id,label,interval,importance,eccentricity,closeness_centrality,harmonic_closeness,betweenness
75861029,lilia_Trumpgirl,,1,0,0,0,0
1.09644553543375E+018,lila2052,,1,0,0,0,0
1.65357023822556E+018,Lightroom999,,1,0,0,0,0
1.45833772753614E+018,LightofRev,,1,0,0,0,0
2193495339,light_on_darks,,1,0,0,0,0
1.28533612124583E+018,lidiaa_aguilar,,1,0,0,0,0
1.2849844573894E+018,LibertyIranian,,1,0,0,0,0
1.49200719438828E+018,LibertyCappy,,1,0,0,0,0
1.58023711359277E+018,LiberdadeMulher,,1,0,0,0,0
1.53408397677575E+018,LiberalMilei27,,1,0,0,0,0
1.28862587044231E+018,LiberalArtist0,,1,0,0,0,0
1.6345690450128E+018,LFlore19,,1,0,0,0,0
1242363361,leylabelfi11,,1,0,0,0,0
1.51794713758111E+018,letodiona,,1,0,0,0,0
1.58447826625292E+018,leonbarandaz3,,1,0,0,0,0
1.55273457117898E+018,leonam_2,,1,0,0,0,0
1.57124559154331E+018,Leo_mahiw,,1,0,0,0,0
7.1338606778581E+017,leillinga,,1,0,0,0,0
703414475,Leilibazargan,,1,0,0,0,0
1.63973349161196E+018,Leila_Arya2,,1,0,0,0,0
200610477,legallybrief,,1,0,0,0,0
1.64296207414083E+018,Led_Tassov,,1,0,0,0,0
1.18602975401049E+018,lecturiasus,,1,0,0,0,0
1.074594327979E+018,Leadsoldier3,,1,0,0,0,0
48643614,LawdanBazargan,,1,0,0,0,0
1.73524049788135E+018,Lavender_F_002,,1,0,0,0,0
74453123,LaVanguardia,,1,0,0,0,0
1.14215727954391E+018,laurapalmerirl,,1,0,0,0,0
537709549,LauraLoomer,,1,0,0,0,0
1.40221911308329E+018,lastphoneix777,,1,0,0,0,0
1.47874252155989E+018,laliSA__79,,1,0,0,0,0
476618879,LalehBazargan,,1,0,0,0,0
253420850,Ladynimeshab,,1,0,0,0,0
48209591,Lady_Verta,,1,0,0,0,0
1.55839188968184E+018,laburnum1000,,1,0,0,0,0
2219480202,LaadKalus,,1,0,0,0,0
1.50988468671737E+018,la_roshfoko,,1,0,0,0,0
9.44260145244144E+017,L_khov,,1,0,0,0,0
617263683,kyrixermis,,1,0,0,0,0
1240672056,kyodo_official,,1,0,0,0,0
1.53343849229817E+018,KyhanWzart,,1,0,0,0,0
21439144,KTHopkins,,1,0,0,0,0
33608041,ksorbs,,1,0,0,0,0
222187991,kshahrooz,,1,0,0,0,0
17062358,krishgm,,1,0,0,0,0
131538331,Kredo0,,1,0,0,0,0
2423392771,Krawallstein,,1,0,0,0,0
1.05281320842617E+018,KRadjabi,,1,0,0,0,0
1.60292237741929E+018,Kouroshvaliam,,1,0,0,0,0
1.37111037396165E+018,KouroshNazarian,,1,0,0,0,0
1.28107631606687E+018,Kourosh_techart,,1,0,0,0,0
8.08471274255221E+017,kouresh_kabir,,1,0,0,0,0
1.21622424147911E+018,kosmopolitann,,1,0,0,0,0
1.78600168756134E+018,kosareftekharii,,1,0,0,0,0
1.46834113405333E+018,koroshkabirq,,1,0,0,0,0
1.34566388878902E+018,koroshCR7,,1,0,0,0,0
1.37275035591886E+018,Koroshariae2021,,1,0,0,0,0
1.57839926427488E+018,kooperkooper007,,1,0,0,0,0
540087698,Konandeh,,1,0,0,0,0
1.69810753343139E+018,Kolmar_kolmar,,1,0,0,0,0
1.47850845841679E+018,Kolbarnews,,1,0,0,0,0
1.50955291340376E+018,koco_1923,,1,0,0,0,0
1.34239734683607E+018,kochar_ir,,1,0,0,0,0
1.39282010815051E+018,KnightAnahita22,,1,0,0,0,0
1.57361933659763E+018,knbhgfk,,1,0,0,0,0
1.33235368741553E+018,KMooreGilbert,,1,0,0,0,0
1.40732065117471E+018,KmNegar,,1,0,0,0,0
540140962,Klaus70268175,,1,0,0,0,0
1.5398425085696E+018,kkoohhyyaarr,,1,0,0,0,0
1.64931124268156E+018,kkodaei,,1,0,0,0,0
1.64762366148098E+018,kiyarash_ir,,1,0,0,0,0
1.54946343579645E+018,kiyananistam,,1,0,0,0,0
1.52239582546859E+018,kiyahwillis,,1,0,0,0,0
1.6292611659593E+018,kiya_kam,,1,0,0,0,0
1.7603825833119E+018,kirtopalestine,,1,0,0,0,0
1.47141473988019E+018,kirawontmiss,,1,0,0,0,0
7.65628985187398E+017,kingof0011,,1,0,0,0,0
7.48584200014537E+017,Kingdom0fIran,,1,0,0,0,0
1.26053009584178E+018,KingBacker1,,1,0,0,0,0
1.68288260384881E+018,king_ariyamehr,,1,0,0,0,0
65473297,King__Mark,,1,0,0,0,0
1.60097801147755E+018,kindgirl2022,,1,0,0,0,0
1.25219226644327E+018,KiMo10626877,,1,0,0,0,0
1.48068444854264E+018,kimba787,,1,0,0,0,0
204930520,KillBillLMAO,,1,0,0,0,0
1.57318835247163E+018,kiku2536,,1,0,0,0,0
1.52761610122767E+018,kiiana1401,,1,0,0,0,0
1.40527649693628E+018,kianush_znika,,1,0,0,0,0
1.73645710115565E+018,Kiansa_Music,,1,0,0,0,0
1.29725407312155E+018,Kian_sh26,,1,0,0,0,0
3429427779,khosrowsb,,1,0,0,0,0
1.47262145303611E+018,Khosrowalikord2,,1,0,0,0,0
1.29826209352365E+018,khosrokhan05,,1,0,0,0,0
9.0099584667365E+017,KhosroIsfahani,,1,0,0,0,0
1.5252362852915E+018,KhoshroF,,1,0,0,0,0
1.2168388126739E+018,khoshnevisnaser,,1,0,0,0,0
1.29125952793809E+018,khormal0098,,1,0,0,0,0
1.10941047520331E+018,khorafatkade,,1,0,0,0,0
1.64985408300671E+018,KHOOFHOO,,1,0,0,0,0
1.70785553288181E+018,khomeinishit,,1,0,0,0,0
1.00806216717264E+018,Khomeini_fucker,,1,0,0,0,0
1.52357600159008E+018,khodn98,,1,0,0,0,0
1.64013904238474E+018,khodeshmR,,1,0,0,0,0
1.56308164391653E+018,khodanoor_01,,1,0,0,0,0
1.57876344104466E+018,khodanashenas,,1,0,0,0,0
1.57619153728489E+018,khodabozorge,,1,0,0,0,0
1.58966968076724E+018,KhdyjK,,1,0,0,0,0
1.31710608782547E+018,KhavaranKaveh,,1,0,0,0,0
1.39566712780635E+018,KhatibiOfficial,,1,0,0,0,0
1.65431841049739E+018,Khashayarshah22,,1,0,0,0,0
1.21699780118969E+018,kharkhali,,1,0,0,0,0
1686668364,khansarinia,,1,0,0,0,0
9.285852255667E+017,khanoom_tameshk,,1,0,0,0,0
1.06428441263076E+018,khandan__,,1,0,0,0,0
9.45669101237752E+017,Khalifaevaz,,1,0,0,0,0
1.64312553156996E+018,khakepatam,,1,0,0,0,0
2829571723,khademinaryyyy,,1,0,0,0,0
1.61749229895014E+018,KhabarCheh,,1,0,0,0,0
8.76852749765181E+017,khaabgardaan,,1,0,0,0,0
1431016177,KGDOnline,,1,0,0,0,0
8.31525989616333E+017,KFravahar,,1,0,0,0,0
9.81471236617331E+017,keyonek1,,1,0,0,0,0
1.30285572282957E+018,keykemiveyi,,1,0,0,0,0
1.69591319636682E+018,Keyhan_iran2023,,1,0,0,0,0
336662190,KevinVuongMP,,1,0,0,0,0
1.59007853952463E+018,kevinirani20,,1,0,0,0,0
1.74441933334482E+018,Kernel_Ronin,,1,0,0,0,0
1.55396526591792E+018,Kermatos,,1,0,0,0,0
1283461568,keithwolahan,,1,0,0,0,0
1.63137501486713E+018,KeiEsmaeilpour,,1,0,0,0,0
1.04318189708873E+018,kayvanrassooli,,1,0,0,0,0
19636350,kayvanabbassi,,1,0,0,0,0
1.64763906645074E+018,kaykhosrow5,,1,0,0,0,0
2377612094,KayhanLondon,,1,0,0,0,0
1.39902783489982E+018,kaviani_aria,,1,0,0,0,0
1850229792,kavehsaraj1,,1,0,0,0,0
34332516,KavehMadani,,1,0,0,0,0
630578888,KavehGhoreishi,,1,0,0,0,0
82576359,kaveh_shirzad,,1,0,0,0,0
91242401,kaveh_hdyt,,1,0,0,0,0
1.57791826510338E+018,kave_eng,,1,0,0,0,0
1.03418279496303E+018,kavarama1,,1,0,0,0,0
1.63060822538399E+018,kaVallier34,,1,0,0,0,0
3391179035,kaukavat,,1,0,0,0,0
1.75707228934496E+018,Katierebel2nd,,1,0,0,0,0
1.70764172529499E+018,KathyMobarez,,1,0,0,0,0
4420207816,kasrakarimi3,,1,0,0,0,0
1.35706111245844E+018,Kasraahmadi13,,1,0,0,0,0
2364164407,KasraAarabi,,1,0,0,0,0
449588356,Kasparov63,,1,0,0,0,0
18300931,kasey909,,1,0,0,0,0
592122714,KarmelMelamed,,1,0,0,0,0
7.11920564386988E+017,karimbeigi,,1,0,0,0,0
1.57261030535556E+018,karenglasercopy,,1,0,0,0,0
1.47990284997901E+018,kantianism_n,,1,0,0,0,0
2997699345,KamranMalekpour,,1,0,0,0,0
1.07396489197799E+018,Kamran99575602,,1,0,0,0,0
9.84979596343902E+017,KamHengi,,1,0,0,0,0
1.32390845762442E+018,kambujiye_2535,,1,0,0,0,0
93249858,KambizSafaie,,1,0,0,0,0
19919875,kambizhosseini,,1,0,0,0,0
2313967902,KambizGhafouri,,1,0,0,0,0
1.1436416677503E+018,Kamangir_133,,1,0,0,0,0
9.98618523483157E+017,kamangir_1,,1,0,0,0,0
9.65715917413016E+017,Kamand08853952,,1,0,0,0,0
8.06244423961104E+017,kalbalouchi,,1,0,0,0,0
504656524,kafka2323,,1,0,0,0,0
1.57474038314107E+018,KafirKish,,1,0,0,0,0
1.68527823950016E+018,Kaboos132691,,1,0,0,0,0
1.60188100895728E+018,ka_parisa_,,1,0,0,0,0
1.08854732298693E+018,k63157132,,1,0,0,0,0
9.91910028213973E+017,k_Mostafavi,,1,0,0,0,0
1.0115188452307E+018,k_maryam67,,1,0,0,0,0
1.77364211147414E+018,Jz666Mer,,1,0,0,0,0
1.57195957429861E+018,jwd06342045,,1,0,0,0,0
2481618301,justresearcher,,1,0,0,0,0
45243719,JustLuai,,1,0,0,0,0
9.43300780383142E+017,JustinHaubrich,,1,0,0,0,0
52444859,justchangingun,,1,0,0,0,0
1.19184390345821E+018,juneslater17,,1,0,0,0,0
1131917492,JudiciaryGOP,,1,0,0,0,0
1.52145697523362E+018,JTeimasi,,1,0,0,0,0
231653036,JSchanzer,,1,0,0,0,0
3012536404,joyfulbedbug,,1,0,0,0,0
95092020,jordanbpeterson,,1,0,0,0,0
1.40383903740905E+018,Jordan_2nd,,1,0,0,0,0
1.60360445876807E+018,JoOldooz,,1,0,0,0,0
1.02693741528868E+018,JonathanHaroun1,,1,0,0,0,0
1.1756251289501E+018,Jokernejad,,1,0,0,0,0
1.64478115817612E+018,JokerIrani1401,,1,0,0,0,0
7.68018830014685E+017,joker_yaghi67,,1,0,0,0,0
1.11314003554779E+018,joia_isaac,,1,0,0,0,0
9.63412604952728E+017,johnsmithofiran,,1,0,0,0,0
1.46067818505039E+018,JohnnyNash77,,1,0,0,0,0
13218102,JohnCornyn,,1,0,0,0,0
442737538,john_lucckk,,1,0,0,0,0
3006348240,JoeTruzman,,1,0,0,0,0
48010302,joel_rayburn,,1,0,0,0,0
1.68482519101101E+018,JodieButFaster,,1,0,0,0,0
1.64965293885854E+018,jnwyr97p5t,,1,0,0,0,0
1.4969190516244E+018,JM_pensylvani,,1,0,0,0,0
1.76807378708851E+018,JJToji,,1,0,0,0,0
1.73904316851391E+018,JJSUKUNA,,1,0,0,0,0
1.59259831945657E+018,jinaroosta,,1,0,0,0,0
7.28278501745373E+017,jimy1__neutron,,1,0,0,0,0
1.12647140018801E+018,JimmyRahmati,,1,0,0,0,0
1472488261,jimmydeputy,,1,0,0,0,0
1.19659028396788E+018,JimLaFleur10,,1,0,0,0,0
4105891150,jilavis,,1,0,0,0,0
2951606220,jilamostajer,,1,0,0,0,0
7.3012989287705E+017,jilabani,,1,0,0,0,0
1.27102192978537E+018,Jila88514114,,1,0,0,0,0
1.54402187543669E+018,jijilack,,1,0,0,0,0
1.65584564853144E+018,jijewar,,1,0,0,0,0
462103635,JFSteinfeld,,1,0,0,0,0
2782254822,JewishMCR,,1,0,0,0,0
1.28088056763082E+018,Jesvinquotes,,1,0,0,0,0
1.60175437098661E+018,JessieTheJudas,,1,0,0,0,0
19489239,Jerusalem_Post,,1,0,0,0,0
1.59151636052535E+018,JenayatNews,,1,0,0,0,0
1.53874930816986E+018,Jebheiran,,1,0,0,0,0
1.24353976840474E+018,Jeanne2022Rev,,1,0,0,0,0
110482636,JComm_NewsFeeds,,1,0,0,0,0
4356461356,JC_Constantine,,1,0,0,0,0
1.5595081901104E+018,JBehieh,,1,0,0,0,0
1.12073844031061E+018,JawedAKargar,,1,0,0,0,0
1.40411865673336E+018,JaviidanIran,,1,0,0,0,0
1.77398237682719E+018,JavidShah0000,,1,0,0,0,0
1.603747790773E+018,javidshah_72,,1,0,0,0,0
1.41669969822901E+018,javidnaam,,1,0,0,0,0
1.67744262077823E+018,JaveedRezaShah,,1,0,0,0,0
542347917,Javanmardi75,,1,0,0,0,0
1.599477840252E+018,Javanehazadi2,,1,0,0,0,0
1.71939278107064E+018,javane90sale5,,1,0,0,0,0
1.5949327724387E+018,JavananIran1,,1,0,0,0,0
1.2837183623722E+018,JavadKrostami,,1,0,0,0,0
18086120,javadch,,1,0,0,0,0
1908627954,JasonMBrodsky,,1,0,0,0,0
1.62080060820578E+018,jasmine22713516,,1,0,0,0,0
3269273666,jannatkhah_ir,,1,0,0,0,0
1.25582095994209E+018,JaneVatan,,1,0,0,0,0
51244775,JaneBasiji_Ga,,1,0,0,0,0
1.37825514360344E+018,jandarck60,,1,0,0,0,0
1.50961336667492E+018,Janatkhah_ir,,1,0,0,0,0
8.22897904968987E+017,janana653,,1,0,0,0,0
1.64308124356171E+018,janamfadaeiran1,,1,0,0,0,0
1.47814715885979E+018,JamesDeanUFO,,1,0,0,0,0
14077382,JamesCleverly,,1,0,0,0,0
1.09015804002696E+018,james_bidin,,1,0,0,0,0
8.67400983340569E+017,JamaatMohamad,,1,0,0,0,0
2233404235,jalovemila,,1,0,0,0,0
104256824,JakeWSimons,,1,0,0,0,0
1.6055057028098E+018,JahanBakhsh133,,1,0,0,0,0
1.7456759275587E+018,jahan_bi_khoda,,1,0,0,0,0
1.70549953037912E+018,Jafanrood123,,1,0,0,0,0
2714357858,Jael7102,,1,0,0,0,0
592730371,JackPosobiec,,1,0,0,0,0
1.25175219241707E+018,JackieMeek6,,1,0,0,0,0
12,jack,,1,0,0,0,0
28492660,JachnunEmpire,,1,0,0,0,0
1.69719605306426E+018,jaber36912,,1,0,0,0,0
1.32971075786546E+018,Jaavidshah,,1,0,0,0,0
1.24178901236231E+018,j98str,,1,0,0,0,0
1.15712831287701E+018,J74wb,,1,0,0,0,0
334581700,J_L__Seagull,,1,0,0,0,0
9.03154908039348E+017,iwasshiin,,1,0,0,0,0
2960042892,Ivar_lathbrug2,,1,0,0,0,0
196952741,ivannkaramazof,,1,0,0,0,0
1.21240284165602E+018,IVANI4N,,1,0,0,0,0
21866939,itvnews,,1,0,0,0,0
2971069279,ItsNoOshabe,,1,0,0,0,0
1.5106708771884E+018,itsmichalll,,1,0,0,0,0
1.82327261672083E+018,itsmesirenn,,1,0,0,0,0
9.60279607286133E+017,itshamedfard,,1,0,0,0,0
1.59102707359378E+018,itsgisou,,1,0,0,0,0
2865656340,ItsDecado,,1,0,0,0,0
1.37228194824101E+018,itscallboss,,1,0,0,0,0
1.78388003177458E+018,its_only_me06,,1,0,0,0,0
1.58204296735068E+018,its__violet_,,1,0,0,0,0
1.70125003936701E+018,ITACHIOCHIHA66,,1,0,0,0,0
7.37387991820296E+017,IsraelWarRoom,,1,0,0,0,0
9.93539066363826E+017,israelrouydad,,1,0,0,0,0
226928166,IsraelPersian,,1,0,0,0,0
3143104256,Israelkicksass,,1,0,0,0,0
3278531995,israelipm_farsi,,1,0,0,0,0
141084952,IsraeliPM,,1,0,0,0,0
17814635,IsraelinNewYork,,1,0,0,0,0
1.80469007255568E+018,israelifihther,,1,0,0,0,0
1849507512,israeliamerican,,1,0,0,0,0
237695510,IsraelArabic,,1,0,0,0,0
8.04249337672909E+017,Israel_katz,,1,0,0,0,0
3302486951,israel_advocacy,,1,0,0,0,0
52660746,Israel,,1,0,0,0,0
57291646,iSegaro,,1,0,0,0,0
1.40986307580568E+018,ISefati,,1,0,0,0,0
1009357110,isarpishan,,1,0,0,0,0
8.26551747971805E+017,IrTimes,,1,0,0,0,0
1.69032353850107E+018,IRN_GRL,,1,0,0,0,0
1.63953512202945E+018,ircfspace,,1,0,0,0,0
1526986332,irbriefing,,1,0,0,0,0
1378970222,iranwire,,1,0,0,0,0
1.5745409802624E+018,iranrioter,,1,0,0,0,0
1.59689840802292E+018,IranRevReport,,1,0,0,0,0
9.46806590249849E+017,iranovsky,,1,0,0,0,0
1.70705090306339E+018,IranOurTemple,,1,0,0,0,0
1.02934759824994E+018,IranNovinParty,,1,0,0,0,0
1.82333259539411E+018,IranMonarchists,,1,0,0,0,0
1.63823258953306E+018,iranjavidann,,1,0,0,0,0
1.49079446530859E+018,iranioadad,,1,0,0,0,0
1.04167434592639E+018,iranintlsport,,1,0,0,0,0
1.00518580317211E+018,IranIntlbrk,,1,0,0,0,0
1.02877052516066E+018,IranIntl_En,,1,0,0,0,0
7.28252911675945E+017,IranIntl,,1,0,0,0,0
7.75067343349289E+017,IranImmortals,,1,0,0,0,0
1.42059116327112E+018,iranimerican,,1,0,0,0,0
1938485509,iranianuc,,1,0,0,0,0
1.26361472087713E+018,IranianPlateau,,1,0,0,0,0
1.57361786244656E+018,iranianpappppi3,,1,0,0,0,0
1.64352558314027E+018,Iranian_Ronin,,1,0,0,0,0
1.60397648711139E+018,Iranian_Ava,,1,0,0,0,0
1.50406764733551E+018,Iraniam_2583,,1,0,0,0,0
9.4610744989082E+017,irani_engineer,,1,0,0,0,0
3590077277,iranhrs99,,1,0,0,0,0
1.03292034696871E+018,iranhrs_en,,1,0,0,0,0
37196329,iranhr,,1,0,0,0,0
1.72158088592374E+018,IranFridom,,1,0,0,0,0
1.65412263747876E+018,iranfreedom45,,1,0,0,0,0
1.58140622350466E+018,iranenazila,,1,0,0,0,0
1.59980987512675E+018,iraneman1402s,,1,0,0,0,0
50487904,iraneazad1,,1,0,0,0,0
9.50080458439774E+017,Irandoxt,,1,0,0,0,0
1.24137917407959E+018,Irandok99760678,,1,0,0,0,0
1.57260714823589E+018,irandmaa,,1,0,0,0,0
50299231,irandaratash,,1,0,0,0,0
1.40725518452754E+018,Iranbanoo2024,,1,0,0,0,0
1.57300051939152E+018,IranBan45405993,,1,0,0,0,0
35067843,iranbaan,,1,0,0,0,0
1.60213758569398E+018,IranAzad54321,,1,0,0,0,0
1.48531188327193E+018,iranariyayi64,,1,0,0,0,0
1.59711810845556E+018,iran36900,,1,0,0,0,0
1.45298835234561E+018,iran22851566,,1,0,0,0,0
1.60851214556975E+018,IRAN1366613,,1,0,0,0,0
1.4198831102257E+018,iran_vdt,,1,0,0,0,0
1.66299916889243E+018,Iran_revolt14,,1,0,0,0,0
1.57815320230597E+018,iran_misazamat,,1,0,0,0,0
1.60647971081234E+018,Iran_123321,,1,0,0,0,0
543032047,IRAJMILANI_TW,,1,0,0,0,0
1.21659152475179E+018,IRAJ2020,,1,0,0,0,0
1.02672582645952E+018,iraj_mesdaghi,,1,0,0,0,0
1.35794191835379E+018,IRAANBAAN,,1,0,0,0,0
1.0416267464103E+018,iraan_land,,1,0,0,0,0
3301947536,inventor_kevin,,1,0,0,0,0
1.7451282374857E+018,InternetMiles,,1,0,0,0,0
1.02141104923133E+018,Inter_4everr,,1,0,0,0,0
2871405720,IntelliTimes,,1,0,0,0,0
2348492714,inlakech77,,1,0,0,0,0
7.24650385940558E+017,injanebamin,,1,0,0,0,0
1.36420331722895E+018,inja_injaneb,,1,0,0,0,0
8.18212054804926E+017,InfoMansour,,1,0,0,0,0
1.02921046168487E+018,infintymind,,1,0,0,0,0
1.10678987470162E+018,infiniite_space,,1,0,0,0,0
1.63857066304773E+018,InfantryRegal,,1,0,0,0,0
1.06565830488455E+018,indypersian,,1,0,0,0,0
19341389,IndexCensorship,,1,0,0,0,0
2930578640,inbarspace,,1,0,0,0,0
8.49819334293803E+017,inavidoo,,1,0,0,0,0
1.63822497681267E+018,imzara1983,,1,0,0,0,0
9.27513257946083E+017,ImtiazMadmood,,1,0,0,0,0
1.58272753296892E+018,imrnamas,,1,0,0,0,0
1.5747020656282E+018,imperial_agent3,,1,0,0,0,0
8.93443960793952E+017,ImNotMarsh,,1,0,0,0,0
1.57435408473123E+018,IMMEMOSH,,1,0,0,0,0
1.36274310710057E+018,ImMA8172,,1,0,0,0,0
1.57375508329631E+018,imdearie2,,1,0,0,0,0
1.63122000165378E+018,IMbeatreas,,1,0,0,0,0
1.66855082561702E+018,Imanvaez1,,1,0,0,0,0
4346255919,ImanOracle,,1,0,0,0,0
1.60257085904178E+018,ImamToosi,,1,0,0,0,0
1583865109,Imamofpeace,,1,0,0,0,0
97650151,iM4n_,,1,0,0,0,0
2916680884,ILoveIran_,,1,0,0,0,0
1.16697539700061E+018,Illwill________,,1,0,0,0,0
1.54555412504324E+018,illuminattiiiii,,1,0,0,0,0
1.58745101533854E+018,IliaHashemicom,,1,0,0,0,0
1.43590203314872E+018,Iliaaaa6,,1,0,0,0,0
1.57459207065163E+018,Il_gladi_atore,,1,0,0,0,0
1.60715717531468E+018,IJCollective,,1,0,0,0,0
1.51501895320205E+018,iifarrnazii,,1,0,0,0,0
3414505683,IHRights,,1,0,0,0,0
9.30405992776512E+017,iguana_yeka,,1,0,0,0,0
7.77159380294783E+017,iFightForKids,,1,0,0,0,0
1.48481756329304E+018,ieatalexturner1,,1,0,0,0,0
18576537,IDF,,1,0,0,0,0
1.67523094258193E+018,id3bug,,1,0,0,0,0
47635420,ICHRI,,1,0,0,0,0
1.42277463413969E+018,icepiton,,1,0,0,0,0
1.5093011962676E+018,icecooffee7,,1,0,0,0,0
1.0020474329501E+018,IamZeus6,,1,0,0,0,0
1.23639642378614E+018,Iamtomm71846740,,1,0,0,0,0
1.31689595098459E+018,iamsalij,,1,0,0,0,0
1.33390559359844E+018,iamramanzada,,1,0,0,0,0
1.65262778349402E+018,Iammariaak,,1,0,0,0,0
1.48807579678275E+018,iamdesi30724381,,1,0,0,0,0
9.21487619342692E+017,iambnavi,,1,0,0,0,0
2427113856,iAmAshkanRahimi,,1,0,0,0,0
4651329203,IAFsite,,1,0,0,0,0
1.22030111878327E+018,Iac2023,,1,0,0,0,0
1.23803889557032E+018,I2ationaL,,1,0,0,0,0
1322420269,i24NEWS_EN,,1,0,0,0,0
1.61408102242502E+018,i_shezem,,1,0,0,0,0
1.05769763300171E+018,i_am_pooya,,1,0,0,0,0
1.59694232175236E+018,HyrcaniHRM,,1,0,0,0,0
9.36731383845835E+017,HVerkiany,,1,0,0,0,0
1.67058146165573E+018,huuu0oooar,,1,0,0,0,0
18760840,hurryupharry,,1,0,0,0,0
1.64264631201221E+018,Hunter_of_57s,,1,0,0,0,0
8.55300206086169E+017,HumansNoContext,,1,0,0,0,0
472897022,humanrightsir1,,1,0,0,0,0
1.54874445924398E+018,huburz,,1,0,0,0,0
8.81242741166023E+017,hubble098,,1,0,0,0,0
8.07182914651877E+017,HSheibanyrad,,1,0,0,0,0
470213087,hs_maryam,,1,0,0,0,0
1.03311126763922E+018,HrrGhostWriter,,1,0,0,0,0
1.66975690614189E+018,HrNiko99,,1,0,0,0,0
49050185,hrkamyar,,1,0,0,0,0
1273698355,HRANA_English,,1,0,0,0,0
97914276,hra_news,,1,0,0,0,0
1.51490548359704E+018,Hqkaya,,1,0,0,0,0
1.53430709531468E+018,HqHrf,,1,0,0,0,0
367154974,how_shani,,4.0157765930382,0,0,0,0
1.19916895472135E+018,Hourtaab,,1,0,0,0,0
1.39316526264866E+018,HOUOMAN,,1,0,0,0,0
1.63869875634961E+018,houman1976,,1,0,0,0,0
1.14727925883177E+018,hosseyn1988,,1,0,0,0,0
628139384,HosseinRonaghi,,1,0,0,0,0
338949202,HosseiniRouzbeh,,1,0,0,0,0
1201045933,hosseinbastani,,1,0,0,0,0
1.72039900051841E+018,HosseinAshtarii,,1,0,0,0,0
1.54611423932405E+018,Hossein69481295,,1,0,0,0,0
1.45447957501517E+018,hossein_d15,,1,0,0,0,0
1.57142847723614E+018,Hossein_68_38,,1,0,0,0,0
1.4156063383784E+018,hoseinshirzad89,,1,0,0,0,0
3355536909,Hordood,,1,0,0,0,0
1.52255861616697E+018,Hootan_HHH,,1,0,0,0,0
1.66173725355373E+018,hooshang_a39600,,1,0,0,0,0
1.44544481314322E+018,Hooriehkhodami1,,1,0,0,0,0
1.21282245840896E+018,honyblack1997,,1,0,0,0,0
1.28406838710317E+018,honeybuty,,1,0,0,0,0
4904979732,honar1401,,1,0,0,0,0
1.63646222579467E+018,homeyramis,,1,0,0,0,0
8.51214088793448E+017,homelandnation,,1,0,0,0,0
1.67866902061738E+018,HomayounHassan,,1,0,0,0,0
3134651737,homaydard,,1,0,0,0,0
1.33990812441786E+018,HomaTajbakhsh,,1,0,0,0,0
1.3461499310238E+018,Homa2021,,1,0,0,0,0
9.59891302421815E+017,hojjat_kalashi,,1,0,0,0,0
1.26898366671117E+018,hoda2728,,1,0,0,0,0
8.28566340365644E+017,HNeumannMEP,,1,0,0,0,0
2497923974,hmlt33,,1,0,0,0,0
1.72865428325451E+018,hitasb19,,1,0,0,0,0
8.55481986290524E+017,historyinmemes,,1,0,0,0,0
1.19496852387063E+018,hisnameisbojack,,1,0,0,0,0
1.04103320426059E+018,hirshsaidian,,1,0,0,0,0
106492441,HiRezTheRapper,,1,0,0,0,0
1596053533,hirbodhuman,,1,0,0,0,0
1.22877092907919E+018,Him_wood,,1,0,0,0,0
15930061,HilzFuld,,1,0,0,0,0
22434517,HillelNeuer,,1,0,0,0,0
1664731507,hillary__vaughn,,1,0,0,0,0
1.70403378254046E+018,HilDA4535,,1,0,0,0,0
9.47322816990298E+017,Hila1363,,1,0,0,0,0
181198159,HichkasOfficial,,1,0,0,0,0
7.66564329122595E+017,HHeLLFireeeeee,,1,0,0,0,0
376412378,HFXforum,,1,0,0,0,0
1.57568069702027E+018,Heyranjaan,,1,0,0,0,0
1.72246095252703E+018,Heyranam08,,1,0,0,0,0
1591904150,hey_itsmyturn,,1,0,0,0,0
1.01386807870114E+018,Heviaaaaa,,1,0,0,0,0
2880366888,hesamorouji,,1,0,0,0,0
1.14108446250937E+018,HertfordshireI,,1,0,0,0,0
1.45799094119783E+018,herbertgreg8,,1,0,0,0,0
1686270312,HenMazzig,,1,0,0,0,0
1.23908817334457E+018,hengmeham,,1,0,0,0,0
8.67126568451281E+017,HengawO,,1,0,0,0,0
1.08892663746965E+018,Hengaw_English,,1,0,0,0,0
1.71240721184085E+018,hengamshahidi,,1,0,0,0,0
1.64429639908797E+018,hengamehchoobin,,1,0,0,0,0
2236589471,heminhawrami,,1,0,0,0,0
1.71218557922651E+018,HelloMosie,,1,0,0,0,0
1.46504659509597E+018,HelliAzad,,1,0,0,0,0
1.34628419179779E+018,HelenArjad,,1,0,0,0,0
9.35701736051921E+017,HeKasrehCrisis,,1,0,0,0,0
1.57698015275131E+018,heidarian63,,1,0,0,0,0
1.04096888314499E+018,HegeI_javan,,1,0,0,0,0
1912428248,hediekimiaee,,1,0,0,0,0
1.14919656063236E+018,HedayatiMe,,1,0,0,0,0
334036057,HBrandstaetter,,1,0,0,0,0
1.64981925562861E+018,HazratAadam2,,1,0,0,0,0
1.446656419567E+018,hazliyeah,,1,0,0,0,0
1.41292918822758E+018,HayleyMarshallQ,,1,0,0,0,0
8.64438647076082E+017,HawarHelp,,1,0,0,0,0
1.70194223369445E+018,Havajegilan,,1,0,0,0,0
1.71520403457803E+018,HatIsRed,,1,0,0,0,0
