Id,K-Shell
1.63674268693679E+018,2
1.63675126386905E+018,5
1.63687824094079E+018,1
1.63695883261722E+018,4
1.63711308112894E+018,5
1.63718028362687E+018,1
1.57316466953932E+018,1
1.63748962921662E+018,1
1.63751517939406E+018,1
1.63752823407717E+018,2
1.63752990157717E+018,1
1.69983045936084E+018,1
1.63754316766167E+018,3
1.63760646648284E+018,1
1.6377672110026E+018,1
1.63783223547787E+018,6
1.63785417702732E+018,1
1.63787570776529E+018,5
1.63791437568711E+018,7
1.68142495602911E+018,1
1.63803893435673E+018,4
1.63811303135057E+018,1
1.23731656078575E+018,1
1.63816224320324E+018,1
1.63824741445156E+018,1
1.63826147494146E+018,1
1.63826894395238E+018,1
1.63832085785973E+018,1
1.63832150523787E+018,1
1.63858682927957E+018,2
1.63863655621788E+018,7
1.63869373619547E+018,1
1.63876051283726E+018,4
1.6388245880367E+018,1
1.63887584491443E+018,14
1.63889163067666E+018,1
1.6389607074954E+018,1
1.63914628464796E+018,1
1.71160033056622E+018,6
9.49587609860309E+017,6
1.63924942101873E+018,5
1.63925462281135E+018,1
1.63925816840752E+018,3
1.63925828381808E+018,1
1.63938772979957E+018,2
1.63942430928969E+018,2
1.63945494844133E+018,7
1.42629150043086E+018,1
1.63954918203261E+018,21
1.63956493228612E+018,1
1.59358117803613E+018,1
1.63887886012826E+018,2
1.6396518255603E+018,1
1.63977289570963E+018,1
1.63986933222516E+018,1
1.63987929230909E+018,10
1.63994651071574E+018,5
1.6399929126362E+018,1
1.64002435382682E+018,1
1.64002810564855E+018,8
1.55568406669502E+018,1
1.640108693588E+018,1
1.67052622121652E+018,1
1.64026026308873E+018,2
1.65459915442789E+018,8
1.75774402838728E+018,1
59224569,4
1.64031083506604E+018,1
1640362993,1
1.75612733513523E+018,1
1.64037498647188E+018,2
1.64039305063876E+018,1
1.64041113663296E+018,1
1.64042575432743E+018,2
1.64072932837476E+018,1
1.6407756961663E+018,1
9.53451310384406E+017,1
1.64079617332075E+018,1
1.64085141306761E+018,2
1.64102238295659E+018,1
1.64104926222921E+018,1
1.64106164472904E+018,1
1.64106497335795E+018,1
1.64106921333802E+018,15
1.6410818849511E+018,3
1641089641,1
1641099336,1
1.64113374846373E+018,6
1.6411677516737E+018,2
1.64117969482021E+018,1
1.64142759628938E+018,2
1.80561875201836E+018,2
1.64144724487976E+018,1
1.64151405121676E+018,2
1.64154043585525E+018,1
9.97855465471177E+017,1
1.64163356274188E+018,8
1.64176482080535E+018,3
1.64176556629285E+018,1
1.64189024076273E+018,2
1.21407383651516E+018,1
1.66089638365671E+018,5
1.64226958205961E+018,1
1.64233046222279E+018,1
1.7924883013304E+018,1
1.64255649191049E+018,1
1.59584456502565E+018,1
1.64257465527695E+018,3
1.64260054114971E+018,1
1.64263975039269E+018,1
1.64273048360267E+018,8
1.64276990700262E+018,1
1.64298827329015E+018,1
1.64308124356171E+018,2
1.64315593987945E+018,6
1.64330116968968E+018,1
1.64330541597789E+018,1
1.64336977264864E+018,3
1.64359313347575E+018,3
1.64361798690787E+018,2
1.64369190471273E+018,1
1.64373328843393E+018,1
1.64373764333783E+018,16
1.64375152038561E+018,16
1.64376142117023E+018,1
1.82406970903092E+018,1
1.64387998219893E+018,1
9.56939200791753E+017,1
1.64401393987588E+018,15
1.64404347965843E+018,1
1.64410261769235E+018,1
1.6441690951038E+018,1
1.64424252108481E+018,14
1.64427902417098E+018,1
1.64441197349541E+018,1
1.64444955836408E+018,1
1.64480898228279E+018,3
1.48241550457269E+018,1
1.64482993322981E+018,2
1.57809545093408E+018,2
1.64497592584543E+018,1
1.64502295240289E+018,2
1.64515290616796E+018,2
1.64523536539186E+018,1
1.64527502583727E+018,1
1.64530710866837E+018,6
1.69123441954406E+018,1
1.64533615486932E+018,5
1.64542863124042E+018,5
1.64549647704782E+018,1
1.6454996402956E+018,6
1.64550016597594E+018,1
1.30829524372545E+018,1
1.64551403865337E+018,8
1.64552931740796E+018,1
1.64554211465718E+018,1
1.64558213487314E+018,26
1.64565287196521E+018,1
1.64565772406617E+018,2
1.64572309145934E+018,9
1.64580407002284E+018,1
1.6458427159705E+018,1
1.64609403275224E+018,3
1.64619870295937E+018,1
1.64621143594761E+018,1
1.64623988454864E+018,1
1.6462442995274E+018,14
1.3706260630727E+018,1
1.64652579642792E+018,1
1.6465615469972E+018,10
1.64658899883025E+018,1
1.64664389800818E+018,1
1.64671836454123E+018,1
1.64676105852517E+018,1
1.64685367990591E+018,1
1.64741117551958E+018,1
1.74097264861873E+018,1
1.64769210738408E+018,2
1.64775816700115E+018,6
1.64779949172497E+018,15
1.64787259036138E+018,2
1.64832261982386E+018,1
1.27107181714758E+018,1
1.64835112212023E+018,1
1.64836014100201E+018,1
1.64840541265844E+018,1
1.64859587911971E+018,1
1.81821001392129E+018,1
1.64889697271414E+018,1
1.64899751651852E+018,1
1.64904679274149E+018,1
1.64919610249784E+018,21
1.64921148150485E+018,1
1.64930551876094E+018,3
1.64934095166649E+018,1
756858415,1
1.64937264274541E+018,1
1.64938127904386E+018,1
1.64945894594416E+018,1
1.64951025484404E+018,2
1.649766882659E+018,1
1.6498125505596E+018,4
1.64984640052228E+018,1
1.64985171198343E+018,1
1.64992622887748E+018,1
1.65004323100502E+018,1
1.65013254151128E+018,1
1.65016818302045E+018,1
1.65033615061416E+018,1
1.65046103354101E+018,1
1.65051876792178E+018,1
1.65052640632397E+018,1
1.65054871593618E+018,1
1.65060078780486E+018,1
1.65062540745495E+018,1
1.81679481093138E+018,1
1.65062718040848E+018,1
1.65079472186063E+018,1
1.65082587050714E+018,1
1.65085482289829E+018,5
1.65095638692525E+018,1
165114645,3
1.65127392451099E+018,1
1.65139594753917E+018,2
1.65150708974169E+018,2
1.65151683304688E+018,1
1.65157537841726E+018,1
50288531,1
1.6515983266833E+018,1
1.65176137799476E+018,2
1.65177833277251E+018,1
1.65198447489108E+018,4
1.65201068050394E+018,1
1.65204152914425E+018,2
8.63462952783032E+017,7
1.65205281258956E+018,1
1.65216587459659E+018,1
1.65227946051788E+018,6
1.65232384405972E+018,1
1.45271213480296E+018,1
1.65236359288758E+018,1
1.65239225052821E+018,1
1.1215708327639E+018,1
1.65249297498964E+018,1
1.65255944256982E+018,18
1.08290231082781E+018,2
1.65259566009117E+018,1
1.65270145745042E+018,2
1.65274339036119E+018,2
1.65310820501726E+018,1
1.65313241446863E+018,27
1.65329992557524E+018,7
1.653357443379E+018,1
1653742754,1
1.65376644751083E+018,1
1.65378314612557E+018,2
1.65380894686223E+018,1
1.65389283045512E+018,1
1.65402590257189E+018,5
1.65916989724975E+018,6
1.65403307547338E+018,6
1.65415026137863E+018,1
1.65441576743205E+018,1
1.65448194848653E+018,1
1.53334673755707E+018,1
1.84582191953632E+018,1
8.57151074855256E+017,4
1.67119386704606E+018,8
4502549602,8
8.84377663581954E+017,10
1.654666280946E+018,2
1.65485083547244E+018,2
1.65493072485888E+018,2
1.82664485518484E+018,11
1.82688599070053E+018,14
8.65318698143302E+017,6
1.65497773892565E+018,1
1.65498674770344E+018,6
1.78422797865991E+018,5
1.65537359700152E+018,7
1.73785618171107E+018,3
1.65541473197556E+018,1
1.6554550875804E+018,4
1.65551453019202E+018,1
1.65558326601814E+018,1
1.655683353671E+018,11
1.65568833535918E+018,6
1.65587384312099E+018,1
1.65596704380655E+018,1
1.59427291930312E+018,1
9.47878203804279E+017,3
165605880,13
1.81827209238491E+018,1
1656293022,1
1.65633670103028E+018,2
1.65638336360584E+018,6
1.65643920859933E+018,1
1.65650678420537E+018,1
1.65653643809406E+018,4
1.65668380603885E+018,1
1.65693091491032E+018,2
1.65698856409206E+018,6
1.40445897241803E+018,1
1.65703117288128E+018,2
1.23518749688087E+018,2
1.65710281778884E+018,1
1.65710609701718E+018,1
1.65713486816831E+018,16
1.80712267819039E+018,2
1.65727690056845E+018,1
1.6574698235704E+018,2
1.65747104158787E+018,6
1.65750182541357E+018,5
1.65751610183032E+018,1
1.65752376575917E+018,1
1.65761202089456E+018,5
1.65762634791567E+018,1
1.65769856641924E+018,2
1.6577065802745E+018,1
1.65805743608166E+018,1
1.65850744306262E+018,15
1.65854269150268E+018,1
1.65854758496779E+018,1
1.65855716167961E+018,1
1.65855835464047E+018,1
1.65872004737059E+018,1
1.65872804081636E+018,1
1.65875012047154E+018,3
1.65882970610647E+018,7
1.44617727614462E+018,1
1.81456023821505E+018,1
1.26570660046095E+018,1
1.6591972664802E+018,1
2317736820,5
1.65923488789377E+018,5
1.65924580962667E+018,1
1.65926165373568E+018,1
1.65959824632539E+018,7
1.65966472349376E+018,1
1.65998318743338E+018,2
1.66001965578267E+018,23
1.52576123218731E+018,2
1.66961759946904E+018,1
1.66034513117698E+018,2
1.37871624463587E+018,1
1.66037801031739E+018,1
1.66037854248226E+018,1
1.66056293171565E+018,6
1.66062837940449E+018,1
1.66064881633107E+018,2
1.82433208880116E+018,4
1.66066635473786E+018,1
9.92380971524743E+017,1
8.52800458762592E+017,1
1.66111696609281E+018,7
1.66114290360164E+018,1
1.66158374011446E+018,1
1.66173725355373E+018,2
1.66176337313283E+018,1
1.66199742828587E+018,17
1.69004042884898E+018,2
1.75163986153303E+018,2
1.66206839168171E+018,17
1.66214021460804E+018,1
1.66216028154639E+018,4
1.66218176868901E+018,1
1.66220314248057E+018,1
1.6622060180282E+018,2
8.70627586145231E+017,1
1.6622105378983E+018,2
1.66221463635011E+018,1
1.66235542524356E+018,24
1.75617769795536E+018,14
1.66242523239984E+018,1
1.66244303412499E+018,6
1.66250499411582E+018,1
1.66252226063523E+018,6
1.79038498829201E+018,1
1.66276252235148E+018,1
1.66278360776772E+018,4
1.66286936386162E+018,6
1.66287253660909E+018,1
1.18266305268204E+018,2
1.66293968205162E+018,1
1.66298347462458E+018,1
1.70620067659275E+018,5
1.66302474130386E+018,18
1.66316371185331E+018,1
1.78274158844515E+018,24
543025913,3
1.66341252211066E+018,1
1.40585901371202E+018,1
1.66363220844232E+018,1
1.66398051000194E+018,1
1.66399407688933E+018,2
1.66418701389605E+018,1
1.66419296462778E+018,12
128978074,2
1.5735697782158E+018,2
255123190,1
69881951,1
9.36349718170538E+017,1
1.66420375268378E+018,1
1664228820,1
1.66426798703211E+018,1
1.66430146836971E+018,1
1.66456902373492E+018,1
1664760794,3
1.66493925987736E+018,2
1.66507196399422E+018,2
1.6651154275492E+018,1
1.66532093610964E+018,1
1.72759699737957E+018,7
1.66547563766075E+018,4
1.66559224109455E+018,1
1.66564480063948E+018,1
8.76721826512196E+017,1
1.66571730265272E+018,1
1.66573085798892E+018,2
1.66581245845017E+018,3
1.66595709485045E+018,2
1.66602252762837E+018,1
2225341182,1
1.57839926427488E+018,1
1.66640796907496E+018,4
1.66674791131998E+018,1
1.66675129017142E+018,3
1.66675835091312E+018,2
1.66688399521525E+018,3
1.66713198944136E+018,3
1.66718361868539E+018,1
1.56969058763659E+018,1
1.5850152671297E+018,1
1.81313590710226E+018,1
8.12270683136868E+017,1
1.66719512156824E+018,1
1.66724735601265E+018,1
1.575243978383E+018,1
1.70256235642379E+018,28
9.62650196437029E+017,4
9.83076120378729E+017,9
1.66743998633185E+018,26
1.66748905491544E+018,1
1.66752726708428E+018,2
1.66757264061199E+018,2
1.66784913024744E+018,1
1.66791043491627E+018,1
1.56788784873644E+018,1
1668019328,1
1.66819176216938E+018,4
9.50049786819904E+017,9
1.66825058583171E+018,2
1.30530648812307E+018,1
8.6302877942945E+017,1
1.66830133104238E+018,2
1.66835215770208E+018,1
1.66852166142594E+018,1
1.66856887834194E+018,1
1.82462068137337E+018,1
1.66858957808772E+018,1
275587436,1
7.51811653633618E+017,1
1.66881933199041E+018,5
1.66888840821367E+018,2
1.6689803805301E+018,4
1.66923632913222E+018,7
1.39143356110277E+018,1
48464647,2
2952008583,1
1669756076,1
1.66977572291789E+018,1
1.66978465720485E+018,1
1.67035591460639E+018,12
1.67036336364006E+018,3
1.67048504070544E+018,1
1.6706628629168E+018,20
8.66015835097313E+017,4
1.67121869269094E+018,1
1.67124317850921E+018,1
1.6712448088143E+018,1
1.67124902726072E+018,2
1.67125699493677E+018,23
1671313092,2
1.67149307785954E+018,6
1.67164808398837E+018,4
1.67173392094396E+018,1
1.82213689750782E+018,1
1.67189793141334E+018,2
1.67191909255764E+018,1
1.78600927687759E+018,1
1.67213068889874E+018,1
1.67219873852414E+018,1
9.39866610495644E+017,1
1.67230877437409E+018,1
1.67237329430824E+018,2
1672408400,1
1.67256931780681E+018,7
1.6725934737975E+018,18
1.67288581473952E+018,1
1.14314262913736E+018,1
1.60612885079412E+018,1
1.7865291582915E+018,2
1.79185466878584E+018,24
1.80901820722074E+018,3
214305997,1
1.67301181246222E+018,4
1.67334110213122E+018,1
1.67342307153166E+018,4
248123829,4
1.67358041587186E+018,1
1.67363496902392E+018,1
1.26184273487834E+018,1
1.50809968834352E+018,1
1.67405127758248E+018,5
1.67415810705901E+018,11
1.67417003148625E+018,1
1.49043494187589E+018,1
1.67442583334227E+018,1
1.67458536655516E+018,2
2898188463,24
1.67470294078996E+018,1
1.67476644868879E+018,2
1.67476893391455E+018,1
1.67491210058022E+018,1
1.67495921207232E+018,3
1.67506827798117E+018,1
1.67515576015674E+018,1
1.67517072050501E+018,10
1.67522674655827E+018,1
1.57173500147714E+018,1
1.67544747520809E+018,1
1.57654420601275E+018,2
1.67559805283955E+018,2
1.6756125422767E+018,1
1.67567201114459E+018,14
9.86604828066542E+017,5
1.6757684516951E+018,3
1.67582605719316E+018,1
1.67598966078534E+018,3
1.67610638238532E+018,4
1.60092056645374E+018,1
1.67622805364133E+018,1
1.6764843601097E+018,1
1.67656801281443E+018,3
1.67659248963174E+018,2
1.67659597935567E+018,2
1.63671009750931E+018,1
1.67663957972455E+018,2
1.6766467487421E+018,1
1.67667988139919E+018,1
1.67673132675645E+018,1
2953048040,3
1.67703304688806E+018,1
1.67709038013787E+018,1
1.67737682412741E+018,2
1.67761765891561E+018,1
1.67766325958583E+018,1
1.67773234915127E+018,7
1.67806192857528E+018,1
1.67807841691698E+018,1
109626033,2
1.79478052855548E+018,7
1.67814868582423E+018,4
1.67826080363444E+018,1
1.67843164590753E+018,5
1.67850608389014E+018,1
1.67851891062514E+018,1
1.67851964452792E+018,1
1.67854457283269E+018,1
1.67867841228453E+018,1
1.67870508308775E+018,7
1.67893145689749E+018,1
1679054264,1
1.67941605282281E+018,1
1.67950176552639E+018,1
1.67982570207644E+018,1
1.67991463352664E+018,1
1.67998432063773E+018,8
1.68018586871832E+018,2
1.6805269686625E+018,1
518271888,1
1.68061235186568E+018,1
1832683567,1
1.68072661447098E+018,2
9.74046645330395E+017,2
1.68737274583779E+018,2
1.68085155514938E+018,2
1.72906261257323E+018,1
1.68110198580065E+018,2
1.6812738403437E+018,1
1.6813617891271E+018,1
1.68136687507724E+018,1
1.68178441624536E+018,1
1.68213078815713E+018,1
1.68217073754348E+018,1
1.68234026254088E+018,1
168237569,1
8.65897552268407E+017,1
1.68238053534217E+018,1
168239984,1
1.68244746086895E+018,1
1.68247869235683E+018,1
1.68266778864778E+018,1
1.68283800396888E+018,2
1.68308572481429E+018,1
1.68316620821074E+018,1
1683396577,1
1.68340154871235E+018,1
1.68342919690573E+018,9
1683458586,3
1.68346377544426E+018,1
1.6835605180936E+018,1
1.6835984913884E+018,1
1.57191859440083E+018,1
1.68373277341095E+018,1
1.68391052493156E+018,1
1.68409584894097E+018,5
1.6842581974926E+018,2
1.68429746804375E+018,1
1.68430667653778E+018,1
1.68442319566186E+018,1
1.68446359723622E+018,13
1.68452801618813E+018,2
1.24517897470107E+018,1
1.67231553486233E+018,1
1.68467415333116E+018,22
1.24391209273582E+018,1
8.52955102461784E+017,1
91343249,1
1.68474421739276E+018,2
1.68482954521439E+018,5
1.68485155418294E+018,2
1.68490504997615E+018,1
1.68491278747295E+018,4
1.68500960850545E+018,2
1.68503480272497E+018,9
1.68508000395903E+018,10
1.68522316187559E+018,1
1.68529263470776E+018,3
6.99180841780519E+017,3
1.68530272693723E+018,1
1.68532409556582E+018,1
1.68536250949739E+018,2
1.68536758591366E+018,1
1.68537341675115E+018,8
1.68537603230659E+018,1
1.68552086988231E+018,2
1.68576738639629E+018,1
1.68578021840375E+018,1
1.68591769525707E+018,1
1.68589086085917E+018,1
1.68600530289683E+018,1
1.68602323927579E+018,1
1.68604558537833E+018,1
9.52100447585698E+017,1
1.68609953928178E+018,1
1.68610207961656E+018,4
1.68610817316846E+018,2
1.7664111874478E+018,4
1.68613299296233E+018,2
1.68642658956157E+018,3
1.28849758574595E+018,1
1.6864550857929E+018,1
1.68650635826942E+018,1
1.68650879454348E+018,1
1.68659709663005E+018,2
1.68663527689315E+018,1
1.68705131853032E+018,1
1.68709702565621E+018,1
1.68720791867068E+018,3
1.68723298011943E+018,1
1.68737770105146E+018,7
1.68745756522177E+018,2
1141720339,1
7.79065259004826E+017,1
8.38532814102487E+017,1
9.11124019847549E+017,1
9.49296854604317E+017,2
1.68750662147425E+018,1
1.68758751156736E+018,1
1.68778026721203E+018,1
1.68778775078569E+018,2
1.68780725856913E+018,8
1.68783920665817E+018,1
1.68786324641223E+018,1
1.68786345213442E+018,12
1.68805706347622E+018,1
1.68818677709212E+018,1
1.68823401354099E+018,7
1.68842937755259E+018,3
1.68880154365365E+018,5
1.68886315541223E+018,2
1.68892269048334E+018,1
1.68905709106592E+018,9
1.689207329412E+018,1
1.68925592905996E+018,2
1.6892581485095E+018,1
1.68931058464111E+018,1
1.68934667618236E+018,1
1.68936978736786E+018,3
1.68938164952675E+018,18
1.68962333240298E+018,26
1.68966376351793E+018,1
1.68990927661607E+018,1
1.68999635183955E+018,1
1.69030049677329E+018,1
1.6903104714028E+018,1
1.69038099477007E+018,1
1.69039190391569E+018,1
9.05292355233862E+017,3
1.69054251385614E+018,4
1.69074805628987E+018,2
1.69078889103122E+018,1
1.69087854984502E+018,1
1.58607867164258E+018,1
1.69097623374654E+018,1
1.69098369131973E+018,1
1.84581277087844E+018,4
1.69115431036356E+018,1
1.69141667894333E+018,1
1.69155428470009E+018,2
1.63040667535294E+018,1
1.69158669596222E+018,2
1.69171235379918E+018,3
1.50355380827366E+018,1
1.57959832775415E+018,1
361571908,1
1.69203889094386E+018,1
1.69215567280733E+018,3
1.69218426468974E+018,4
1.36819641051704E+018,1
1.69221231067108E+018,5
1.69222560739906E+018,3
1.69231534810252E+018,1
1.69251865800463E+018,1
1.6925759515892E+018,1
1.69280538144816E+018,1
1.24283846272794E+018,1
1.69281683171356E+018,2
1.69284646814969E+018,1
1.69293829921878E+018,1
1.69293896804247E+018,1
1.69300780982089E+018,1
1.6931201917213E+018,1
1.6932951626785E+018,1
1.69338205656943E+018,3
1.69352819530211E+018,8
1.33787984942012E+018,1
1.69357170655466E+018,3
1.69361720776142E+018,1
1.69371071713062E+018,1
1.69375666438032E+018,1
1.6937815845356E+018,1
1.69382947889442E+018,1
1.69388833203023E+018,1
1.69395169795182E+018,1
1.69397023164586E+018,1
1.69411118976303E+018,1
1.69414015759363E+018,2
1.69423636341817E+018,1
1.69425157679634E+018,24
1.69428947858664E+018,3
1.69429954686658E+018,1
1.69431246312957E+018,1
1.69441100477433E+018,2
1.69443423053592E+018,1
1.60194865730934E+018,1
1.69445117290659E+018,2
1.69469102645414E+018,1
1.69483470615863E+018,1
1.69488100950477E+018,1
1.69488377192795E+018,2
1.69490629205234E+018,24
1.69492732110959E+018,7
1.6949968594402E+018,1
1.69503055246911E+018,1
1.6951411323116E+018,1
1.69514214290826E+018,1
1.69514820084636E+018,2
1.69521254316425E+018,1
1.1939529401025E+018,4
1.4741367146082E+018,1
1.70021070566273E+018,1
1.74301922711455E+018,4
1.6953496608717E+018,2
1.33007625774524E+018,2
1.3449787854862E+018,1
1.69553134190161E+018,1
1.69558065269379E+018,2
1.24615931205095E+018,1
1.60918016558566E+018,1
9.47963635090981E+017,1
1.69572326822797E+018,3
1.69576013853406E+018,1
1.69615384733964E+018,1
7.20920980382736E+017,4
1.6962192760158E+018,1
1.6962352064353E+018,2
1696298814,1
1.69634673830969E+018,1
1.69660303016082E+018,1
1.69695143878868E+018,1
1.69732252252025E+018,4
1.69744078368168E+018,7
1.69755615901882E+018,1
1.69762332656951E+018,3
1.69768876406202E+018,2
1.57101740418836E+018,1
1.36005871232976E+018,2
1.69802266378285E+018,1
1.67257407632853E+018,1
1.80048386809866E+018,1
1.69824120992637E+018,1
1.59097466113069E+018,1
1.69835631817047E+018,2
1.69843890420097E+018,1
1.00635794694992E+018,1
1.69844006627038E+018,1
1.69844482591213E+018,1
1.69868559534465E+018,1
